entity_id,fiscal_quarter,entity_name,sector,tb_txn_count,tb_total_value_zar,tb_avg_txn_zar,tb_median_txn_zar,tb_net_flow_zar,intercompany_transfers,payments_to_employees,payments_to_suppliers,receipts_from_customers,taxes_paid,channel_Debit Order,channel_EFT,channel_Internal Transfer,channel_RTC,channel_SWIFT,net_operating_cash_flow,operating_margin_proxy,tf_instrument_count,tf_total_value_zar,tf_avg_value_zar,tf_net_trade_zar,tf_countries,tf_weighted_avg_tenor_days,tf_open_exposure_zar,tf_export_collections,tf_guarantees,tf_letters_of_credit,tf_export,tf_import,xb_txn_count,xb_total_value_zar,xb_net_fx_zar,xb_countries,xb_inflow_zar,xb_outflow_zar,fx_AED/ZAR,fx_CNY/ZAR,fx_EUR/ZAR,fx_GBP/ZAR,fx_USD/ZAR,xb_corridor_intercompany,xb_corridor_other,xb_corridor_trade,total_flow_zar,fx_dependence,tb_total_value_zar_index,tb_total_value_zar_yoy,tb_total_value_zar_share,tf_total_value_zar_index,tf_total_value_zar_yoy,tf_total_value_zar_share,xb_total_value_zar_index,xb_total_value_zar_yoy,xb_total_value_zar_share,total_flow_zar_index,total_flow_zar_yoy,total_flow_zar_share
E10,FY2026Q2,Bid Corporation,consumer,29590,4406022976.38,148902.43245623523,60874.57,405378174.21999997,2496783613.72,1993091.6099999999,772971071.42,1127276318.16,6998881.47,417779875.08,1969578597.46,627680958.47,937973809.89,453009735.48,345313273.6600001,0.3063253153615776,270.0,492513125.39,1824122.6866296295,-58889401.47,16.0,91.43773478745219,251922936.78,236090599.62,58186158.85,198236366.92,216811861.96,275701263.43,2360,1563202777.02,28353595.44,16,795778186.23,767424590.79,317924704.31,316147513.92,292737313.52,310643772.47,325749472.8,751910817.08,153650419.24,657641540.7,6461738878.790001,0.2419167357800628,212.8938444186703,0.5182355446769091,0.11386567448977811,126.14704753224048,-0.05068732722948721,0.14811000665865523,168.49991951023114,0.16612390140913713,0.14019337131617665,190.73938470521335,0.3571118430002076,0.12152848366967146
E10,FY2026Q3,Bid Corporation,consumer,15769,2397715120.66,152052.4523216437,62561.86,165375978.98,1359419287.03,2131935.5,419169535.1,611906172.87,5088190.16,261069167.72,1075540106.15,354597283.31,454015245.44,252493318.04,185516512.10999995,0.3031780366585926,250.0,415557580.38,1662230.32152,-78557558.78,16.0,97.00869458833284,210990557.15,199904124.02,96256046.57000001,119397409.79,168500010.8,247057569.58,2793,1710399889.29,-82235103.23,16,814082393.03,896317496.26,342336335.36,354528684.06,359268523.23,362642983.56,291623363.08,783184843.67,170740004.35999998,756475041.26,4523672590.33,0.3780998414753149,115.85477256804448,-0.45580966474442475,0.08302331423849388,106.4364768006304,-0.1562507495593386,0.12713144102043372,184.36651208174376,0.09416379911415462,0.1351868583166116,133.53101118331716,-0.29992952745607004,0.10097289129382594
E10,FY2026Q4,Bid Corporation,consumer,22024,3222962931.09,146338.67286096985,60356.58,343760866.67,1797812121.92,2271886.48,549813150.38,865418492.87,7647279.44,316737105.58,1483545522.85,471882336.74,635464596.6,315333369.32,305686176.56999993,0.35322353183862343,215.0,451817809.48,2101478.183627907,6154521.039999999,16.0,122.42369810689915,259107789.15,223666116.13,69541171.66,158610521.69,228986165.26,222831644.22,2478,1551486750.63,-136859688.33,16,707313531.15,844173219.48,321660054.42,306643799.44,284966266.55,306756265.57,331460364.65,718080188.2,127409016.48,705997545.95,5226267491.200001,0.29686324958345445,155.72977546802488,0.3441809259654003,0.0989063365822565,115.72378430169563,0.08725681063702995,0.12989904163589078,167.2370318460612,-0.0929099327327283,0.1471180513561777,154.27040062674496,0.1553151530842216,0.11212737033012626
E11,FY2024Q1,Pepkor Holdings,consumer,74490,8270841135.29,111032.90556168613,46414.95,712366192.31,4407969068.31,2755671.59,1526721823.22,2323728188.21,9666383.96,840233891.2,3697021566.11,1240674872.24,1643834824.12,849075981.62,784584309.44,0.33764031155656643,274.0,355920886.02,1298981.335839416,-106930306.98,22.0,110.17567272533282,164294518.93,176893381.29,51474749.55,127552755.18,124495289.52,231425596.5,3823,1737156033.69,-103212020.29,22,816972006.7,920184026.99,343682805.83,346597566.83,345380848.08,363816518.02,337678294.93,786134611.54,176282663.13,774738759.02,10363918055.0,0.16761576311884493,100.0,,0.23983930299100867,100.0,,0.11893938644415207,100.0,,0.1515803304547771,100.0,,0.21177786117291403
E11,FY2024Q2,Pepkor Holdings,consumer,106983,11971274016.18,111898.84389276801,46182.58,1260128095.04,6512633646.12,2877423.05,2156543977.68,3292184063.45,7034905.88,1224730569.42,5343163847.44,1844773447.14,2370578281.71,1188027870.47,1125727756.8399997,0.34193949522382067,266.0,408154257.86,1534414.5032330828,-73827534.74,22.0,109.32764080463389,215166334.53,185719098.32,83113240.05,139321919.49,167163361.56,240990896.3,3433,1558880729.51,2503175.2099999976,22,780691952.36,778188777.15,303036882.48,300281575.61,320693281.84,316330442.56,318538547.02,715612819.38,146237459.67,697030450.46,13938309003.550001,0.11184145287014104,144.74070799281833,0.4474070799281835,0.2988094611589547,114.67555681378724,0.1467555681378725,0.12905826980866564,89.73751921401588,-0.10262480785984118,0.14713414742625602,134.4887997915572,0.3448879979155721,0.2589764610021805
E11,FY2024Q3,Pepkor Holdings,consumer,55164,6094367699.91,110477.26234337612,45944.56,512233640.90999997,3282452885.47,2988194.24,1108199602.2,1691555372.38,9171645.62,606958321.76,2732223602.28,932264787.9,1208487600.91,614433387.06,571195930.3200002,0.33767498223622067,262.0,387404736.84,1478644.0337404578,-37944755.04000001,22.0,106.1476850009029,201699106.16,209290610.6,64804050.17,113310076.07,174729990.9,212674745.94,3342,1536046129.03,-114172948.31,22,710936590.36,825109538.67,346632653.46,310154149.16,309670528.89,299832118.81,269756678.71,704553675.79,148114013.76,683378439.48,8017818565.78,0.1915790581225965,73.68498076823856,-0.490917366716939,0.20375876435396578,108.84574411242359,-0.05083744839216475,0.12543252525005735,88.42303738065428,-0.014648074126349386,0.14800550091660244,77.36281320665074,-0.42476389612700427,0.18484212799881367
E11,FY2024Q4,Pepkor Holdings,consumer,73982,8272446717.34,111817.01923900409,46019.615000000005,720915501.5600001,4444369526.61,2573605.82,1502373094.76,2315463530.67,7666959.4799999995,842350137.13,3719209351.46,1258110363.96,1633820628.43,818956236.36,802849870.6100001,0.3467339735546119,271.0,360804138.28,1331380.5840590405,27662824.740000006,22.0,109.20761718805973,159830972.4,160431089.87,55707677.88,144665370.53,194233481.51,166570656.77,3377,1535348981.92,-11898172.999999998,22,761725404.46,773623577.46,333062908.1,276678951.89,319986088.53,298928859.96999997,306692173.43,704318491.22,155772495.2,675257995.5,10168599837.54,0.15098922235604792,100.01941256063002,0.3573921241184981,0.2450527834602794,101.3720049740845,-0.06866358624568436,0.11985476742320468,88.38290586129277,-0.00045385818617316165,0.14803077472173837,98.11540175806611,0.26825017978574905,0.21571072268630032
E11,FY2025Q1,Pepkor Holdings,consumer,74548,8152056947.21,109353.12747773247,45926.645000000004,643853106.13,4340904490.83,2816899.87,1503078861.84,2299120040.89,6136653.78,811313557.48,3673086778.8,1215619529.52,1657805780.92,794231300.49,787087625.4000001,0.342342988361458,230.0,296873052.74,1290752.4032173913,18058741.04,22.0,106.73563358544794,174008870.23,152668402.34,44297686.49,99906963.91,157465896.89000002,139407155.85,3520,1738494984.28,-212915212.38,22,762789885.95,975705098.33,321195289.54,369605672.98,360200574.59,342758668.76,344734778.41,797847628.38,175352574.63,765294781.27,10187424984.23,0.1706510709989195,98.5638197356594,-0.014553103119739563,0.24534211937371653,83.40984314230946,-0.17719055508833048,0.09086396545974358,100.07707716313519,0.1323125913080423,0.15988582225404072,98.29704297319437,0.0018513017515451313,0.2150703110322199
E11,FY2025Q2,Pepkor Holdings,consumer,106573,11865142496.87,111333.47561643194,46353.83,998275400.53,6406459647.66,3149185.0,2158102140.78,3291373331.35,6058192.08,1132112143.8,5373025596.46,1794990911.53,2388427091.85,1176586753.23,1124063813.4899998,0.34151817503757625,272.0,373921353.57,1374710.8587132352,30210826.61,22.0,112.57172248086115,174873615.72,176539301.7,80094701.7,117287350.17,202066090.09,171855263.48,3603,1750230688.58,56839145.760000005,22,903534917.17,846695771.41,365617829.62,323635855.16,318828008.84,378204362.32,363944632.64,777632053.9399999,190086426.25,782512208.39,13989294539.02,0.12511214798559883,143.45750695468985,0.4554783625414669,0.3039406815451104,105.05743502475674,0.2595328209107566,0.12055830147359983,100.75264712187237,0.006750496496175096,0.16315959581493789,134.9807521130579,0.37319239755632516,0.2646160809869063
E11,FY2025Q3,Pepkor Holdings,consumer,54322,5990319132.55,110274.27437410258,46120.7,534182450.77,3204703756.79,2481042.24,1103038794.03,1673234510.5,6861028.99,611746294.91,2689892189.36,909252118.22,1164238630.31,615189899.75,560853645.24,0.3351912966894308,254.0,459781135.67,1810161.951456693,17603002.67,22.0,102.02034431751179,261264089.81,225873391.83,97836215.36,136071528.48,238692069.17000002,221089066.5,3588,1632876613.24,-19697475.439999998,22,806589568.9,826287044.34,277934883.49,297590089.54,390051150.37,317188349.1,350112140.74,696507229.88,187589100.24,748780283.12,8082976881.46,0.20201426246626344,72.42696401204618,-0.4951329801449722,0.20619705723365686,129.18071226765935,0.22961989541452232,0.14669375964163048,93.99711836889553,-0.06705063287126556,0.14253452036858558,77.99151670791554,-0.42220268084896284,0.18521211269847862
E11,FY2025Q4,Pepkor Holdings,consumer,73888,8225805935.02,111328.03614957775,46359.880000000005,877835967.48,4395382154.13,2471288.61,1488786975.76,2331299316.2,7866200.32,830496670.05,3666461652.35,1326738142.93,1646754102.08,755355367.61,832174851.51,0.35695753253444895,245.0,350347331.85,1429989.1095918368,1297704.7899999968,22.0,126.9074261497048,201431860.39,218654726.91,42335314.2,89357290.74,175822518.32,174524813.53,3990,1849316783.58,-82458928.44,22,883428927.57,965887856.01,400782001.53,341112938.56,380681852.23,340864138.6,385875852.66,900387836.62,158643411.97,790285534.99,10425470050.45,0.17738449917662721,99.45549431389942,0.37318325668542185,0.2582381931746253,98.43404689386877,-0.23801281812167308,0.1128519911372279,106.45657314108695,0.13255145464453255,0.14859459751590684,100.59390662028929,0.2898057489639738,0.21993071317587265
E11,FY2026Q1,Pepkor Holdings,consumer,74380,8191347575.59,110128.36213484808,46388.725000000006,770289438.47,4380802539.85,2771974.72,1488552531.63,2312670942.47,6549586.92,767607511.9,3744422240.9,1188535070.95,1676624288.11,814158463.73,814796849.1999996,0.3523185396750706,280.0,395178076.27,1411350.2723928571,-41779260.25,22.0,102.51006737459363,204707851.84,190913305.7,61873382.410000004,142391388.16,176699408.01,218478668.26,3411,1587844397.68,-75183855.4,22,756330271.14,831514126.54,352319887.11,364621676.3,296180206.27,283034026.05,291688601.95,714313426.08,151560286.08,721970685.52,10174370049.54,0.1560631655767021,99.03886970624043,-0.004189055723196611,0.253388574681171,111.02975177685809,0.12796085582633765,0.11719810388930671,91.40482299147084,-0.14138864050853883,0.15007908625971592,98.17107772896223,-0.024085245048415027,0.2198478170788203
E11,FY2026Q2,Pepkor Holdings,consumer,106927,11919526585.25,111473.49673375294,46046.98,1111842518.79,6468588563.73,2974179.84,2155062593.59,3285760061.8,7141186.29,1187691245.14,5407319930.13,1800244418.15,2388999472.8,1135271519.03,1120582102.08,0.34104197537361397,268.0,370272976.19,1381615.5827985075,-48096084.33,22.0,103.54062504179966,185502202.13,194231590.49,42612463.39,133428922.31,161088445.93,209184530.26,3546,1616697900.31,-65913007.65,22,775392446.33,841305453.98,287750481.88,311577376.28,308249854.96,361496929.71,347623257.48,732754289.78,181746686.73,702196923.8,13906497461.75,0.11625485890726607,144.11504694959984,0.4551362245657693,0.30803855120688284,104.03238212022026,-0.06302247410856854,0.11134958672541904,93.06578505074599,0.01817149254181194,0.14499099693023584,134.18185466104595,0.36681655906340205,0.2615450084543004
E11,FY2026Q3,Pepkor Holdings,consumer,55266,6048240743.06,109438.72802554916,45947.185,559548991.54,3213722422.05,2798283.38,1114053654.5,1710252381.04,7414002.09,594559180.08,2693655456.84,935175494.81,1201033540.24,623817071.09,585986441.0699999,0.3426315598599916,276.0,402246972.13,1457416.565688406,5057851.790000003,22.0,117.64850132359902,175870228.73,211003970.79,44908167.129999995,146334834.21,203652411.96,198594560.17,3927,1828258080.29,-70965189.87,22,878646445.21,949611635.08,352067054.05,414849906.29,361740558.47,320013338.35,379587223.13,792135263.08,172722984.14000002,863399833.07,8278745795.4800005,0.22083756712136102,73.12727501503305,-0.49257710028983126,0.2094264608311394,113.01583804986282,0.08635249666071498,0.12305932950670902,105.24432145605738,0.1308594388224502,0.14450215275034956,79.88046365810445,-0.404685053281691,0.18478987649175557
E11,FY2026Q4,Pepkor Holdings,consumer,73346,8039059336.8,109604.6047064598,46131.725,708577940.54,4280327397.07,2839016.3,1474250959.79,2272414046.29,9227917.35,819060657.2,3557943927.52,1247505251.58,1594973053.38,819576447.12,786096152.8500001,0.3459299831971204,253.0,365379381.86,1444187.2800790514,-20896964.82,22.0,121.84950273948115,180364466.84,203923310.61,35345823.64,126110247.61,172241208.52,193138173.34,3318,1622719761.64,-199879561.32,22,711420100.16,911299661.48,317215271.69,372351500.54,314276648.95,299433786.14,319442554.32,753426783.43,129384338.67,739908639.54,10027158480.3,0.16183246378603666,97.1976030648076,0.32915663881672486,0.24670277802461926,102.65747142455375,-0.09165411506959698,0.10504772176146175,93.41243562290033,-0.1124230330858963,0.15387264450224805,96.75065382693244,0.21119294250761889,0.21512846676382227
E12,FY2024Q1,Clicks Group,consumer,712,45854045.96,64401.74994382023,32698.46,-2804560.3,11189942.08,10094.53,17887671.91,15813045.36,953292.08,4357981.5,19294655.47,7116875.59,9727577.18,5356956.22,-3038013.16,-0.1921206883833286,22.0,25463613.48,1157436.9763636363,-1235095.5799999991,11.0,74.28685080323486,13030252.149999999,14621945.76,4131984.9400000004,6709682.779999999,12114258.950000001,13349354.53,750,300255047.35,-24861142.71,18,137696952.32,162558095.03,62369857.28,56174255.6,70521517.09,56479282.32,54710135.06,150399137.21,17283719.3,132572190.84,371572706.79,0.8080653984085374,100.0,,0.0013296836733375933,100.0,,0.008509269005899404,100.0,,0.02619958047254471,100.0,,0.007592772607484353
E12,FY2024Q2,Clicks Group,consumer,1029,66802752.57,64920.07052478134,31750.58,-11271191.15,21146534.87,15677.41,24750165.51,20366571.46,523803.32,5094468.5200000005,37644089.25,9549194.21,9166001.45,5348999.14,-4923074.780000001,-0.241723295924841,25.0,20386799.37,815471.9748000001,-8580672.11,13.0,81.09119218501438,13328202.110000001,7579603.4,1202861.91,11604334.06,5903063.63,14483735.74,654,279124198.26,3033228.1799999997,18,141078713.22,138045485.04,48859746.81,67765069.34,53778552.04,45441727.04,63279103.03,128486261.05,31893068.28,118744868.93,366313750.2,0.7619812199449345,145.6856230926149,0.4568562309261488,0.0016674327621602858,80.06247575982292,-0.19937524240177085,0.00644630063991903,92.96236673571443,-0.07037633264285581,0.026344992377916814,98.58467629782825,-0.014153237021717557,0.006806179904540131
E12,FY2024Q3,Clicks Group,consumer,526,32764764.07,62290.42598859315,33389.015,-62481.98999999997,6045351.79,6193.2,13761948.36,12554341.14,396929.58,2442508.97,15634088.11,3707403.19,7800682.39,3180081.41,-1610729.9999999981,-0.12830063975782627,15.0,17162747.62,1144183.1746666667,6188587.140000001,9.0,119.03073486435152,9579810.1,9068317.85,379736.6,7714693.170000001,11675667.38,5487080.24,592,217331642.64000002,4330037.74,18,110830840.19,106500802.45,44802605.519999996,45815378.75,41617308.589999996,44155765.37,40940584.410000004,73975710.21,25675612.67,117680319.76,267259154.33,0.8131868978813288,71.45446685027922,-0.509529730295663,0.001095455372893074,67.40106871901827,-0.15814408586098716,0.005556893268176829,72.38234446285986,-0.22138014548792773,0.02094095875510846,71.92647615021025,-0.27040916650253544,0.00616137050348865
E12,FY2024Q4,Clicks Group,consumer,726,41811234.81,57591.23252066116,31878.625,-5574382.43,8615575.77,11734.57,17219022.85,15518071.82,446829.8,5774885.62,17001388.68,6426774.67,8657235.14,3950950.7,-2159515.4000000022,-0.13916132268551404,16.0,11078729.86,692420.61625,5768703.66,12.0,124.18925481408931,4645271.56,4717648.09,200229.18,6160852.59,8423716.76,2655013.1,618,216447774.49,17905181.05,18,117176477.77,99271296.72,31629305.17,52006663.64,37257850.46,46166036.75,49387918.47,99523354.26,20930475.87,95993944.36,269337739.16,0.8036295810793127,91.18330549603697,0.2761036435566191,0.0012385645771069297,43.508082105870855,-0.35448972942480417,0.003680219958243249,72.08797200924056,-0.004066909628360427,0.02086882664583701,72.48587806321856,0.007777413032720615,0.005713573086671217
E12,FY2025Q1,Clicks Group,consumer,709,49828178.06,70279.51771509169,35679.42,-3591007.24,15312448.48,12153.470000000001,17810576.51,15749406.67,943592.9299999999,3907519.3,23520266.7,6172929.4,7514512.5,8712950.16,-3016916.24,-0.19155745376406616,22.0,41665713.480000004,1893896.0672727274,-17980432.72,12.0,95.58931849113267,12679367.19,27173219.419999998,1819417.2,12673076.86,11842640.38,29823073.1,667,241692798.18,-895923.5199999996,18,120398437.33,121294360.85,47191684.94,60012111.27,46168455.03,44323693.7,43996853.24,92835286.55,31642542.35,117214969.28,333186689.72,0.7253975192799907,108.66691699019704,0.191741365363421,0.0014996154821949876,163.6284399020025,2.760874577367843,0.012752629164419233,80.49583189796125,0.11663332528820392,0.022227991521007105,89.66931198967355,0.2370590573720921,0.0070340213646532534
E12,FY2025Q2,Clicks Group,consumer,1043,65949554.25,63230.63686481304,30395.63,-1473053.9499999997,13521928.629999999,4692.45,25670090.39,26070671.73,682171.05,8247089.47,28195706.41,10702451.22,12663671.69,6140635.46,-286282.16000000015,-0.010981004362483305,16.0,19217893.4,1201118.3375,-3788491.1999999997,10.0,148.34613609626953,7990605.609999999,18280291.45,0.0,937601.95,7714701.1,11503192.299999999,604,223756840.53,-3160589.5700000003,18,110298125.48,113458715.05,39776094.73,50641795.52,46381104.38,47456897.72,39500948.18,85970420.12,20342203.69,117444216.72,308924288.18,0.724309641848634,143.82494034993113,0.3235393469652379,0.0016893815199968305,75.4719804991322,-0.5387600068525216,0.006196160139249638,74.52225782874919,-0.0742097314651563,0.0208590078438872,83.1396608348291,-0.07281924004944318,0.005843492267022342
E12,FY2025Q3,Clicks Group,consumer,552,34264047.11,62072.54911231884,31270.945,-3242936.75,8283422.38,14861.49,14198538.06,11281887.16,485338.02,2975325.67,17028627.09,4952056.89,5925317.28,3382720.1799999997,-3416850.41,-0.3028616012145968,15.0,13713894.12,914259.6079999999,1363513.0199999998,11.0,76.11153172589903,5274441.97,9492496.64,1641893.37,2579504.11,7538703.57,6175190.55,635,271742620.31,10872770.690000001,18,141307695.5,130434924.81,43547994.09,53503443.84,56182080.64,64829852.78,53679248.96,132683493.24,16603836.94,122455290.13,319720561.54,0.8499378926431745,74.72415223705595,-0.48045066415289683,0.0011794272603285903,53.85682645069744,-0.286399719544703,0.004375435466395348,90.50393081094028,0.21445502924665383,0.023720533281895675,86.04522229365328,0.034947959008355456,0.007326028707541144
E12,FY2025Q4,Clicks Group,consumer,711,54870760.82,77174.06585091421,33089.64,-7130206.760000001,18608916.61,13508.3,18382897.63,17584044.63,281393.65,8733717.97,28381478.66,6545201.55,7561429.2,3648933.44,-1093754.9499999993,-0.062201556752986886,10.0,23153215.68,2315321.568,167730.97999999882,8.0,116.96246853689742,11975071.56,11116262.21,4779849.739999999,7257103.7299999995,11660473.329999998,11492742.350000001,699,275691615.21,-30035291.05,18,122828162.08,152863453.13,46957148.8,59695320.28,49258280.63,61709408.33,58071457.17,128635495.23,27437972.05,119618147.93,353715591.71,0.7794160666686999,119.66394605149037,0.601409216017156,0.0017225942654383044,90.92666953252858,0.6883035173965599,0.007457988839019856,91.81914430521894,0.014532114599818735,0.022152118536087485,95.19418010158313,0.10632731910095461,0.007461814380527453
E12,FY2026Q1,Clicks Group,consumer,755,44776782.3,59306.996423841054,34052.61,-1403740.9400000002,8663976.459999999,0.0,19535076.69,15419176.13,1158553.02,4047835.71,20523714.78,7534819.91,8720988.56,3949423.34,-5274453.58,-0.3420710377474623,12.0,14238333.1,1186527.7583333333,-9332285.98,9.0,123.46638658144612,5421246.1,10499455.3,3089912.45,648965.35,2453023.56,11785309.540000001,621,265781317.85,-9144998.71,18,128318159.57000001,137463158.28,58275841.72,57737360.69,47536187.49,58343786.15,43888141.8,120856135.19,26603171.8,118322010.86,324796433.25,0.8183012208309095,97.6506682508677,-0.18395914999452345,0.0013851109284651335,55.91638873714164,-0.3850386358081903,0.004222667556902206,88.51851790527444,-0.03594703942102517,0.025120986279330522,87.41127303345336,-0.08175822366267038,0.007018202256976847
E12,FY2026Q2,Clicks Group,consumer,1005,68713187.17,68371.33051741293,34853.0,3904552.91,15957861.620000001,0.0,26537077.21,25938285.75,279962.58999999997,6726921.04,29756637.83,7580153.29,15990700.65,8658774.36,-878754.0500000007,-0.033878647897924434,16.0,15490903.44,968181.465,-5541862.46,10.0,161.83861282270055,8719131.4,8584301.49,1415702.11,5490899.84,4974520.49,10516382.95,652,231718416.33,-16593522.31,18,107562447.01,124155969.32,53068551.0,39961779.5,45936220.2,50379683.15,42372182.48,109762859.37,19367883.05,102587673.91,315922506.94,0.7334659963748894,149.85196122047938,0.5345717945882862,0.0017757677264503729,60.83544840235299,0.0879716980353551,0.004658470390672699,77.1738621465675,-0.12816138393603793,0.020781300071175908,85.02306578683897,-0.027321501720955266,0.005941679777801372
E12,FY2026Q3,Clicks Group,consumer,572,35002821.05,61193.74309440559,30659.825,-2242562.7299999995,8693037.89,8004.65,13609972.81,11582839.21,1108966.49,3572756.31,15217140.86,4451607.21,8455302.64,3306014.03,-3144104.74,-0.27144508207327517,18.0,22192966.14,1232942.5633333335,-5944828.1,12.0,100.04247245699624,6310487.25,11791967.91,422053.59,9978944.64,8124069.0200000005,14068897.12,726,292736623.41,-6491957.810000001,18,143122332.8,149614290.61,76378804.92,49955521.92,59896518.25,49899926.06,56605852.26,140298304.98,35667550.58,116770767.85,349932410.6,0.8365519012887913,76.33529455728751,-0.4905952919429979,0.001212008126498361,87.15560404430079,0.4326450504296735,0.006789489349023272,97.49598749251467,0.26332912181266344,0.023137363771368394,94.17602644259058,0.10765267720054905,0.007810840981558016
E12,FY2026Q4,Clicks Group,consumer,686,49221729.53,71751.79231778426,38632.025,663775.4300000002,12135556.73,0.0,19174786.93,17349431.85,561954.02,4343891.89,20234044.27,8597354.35,11761552.93,4284886.09,-2387309.0999999978,-0.13760157223822853,14.0,11945339.95,853238.5678571428,3117595.9499999997,10.0,89.84955376678083,8559485.2,7980230.98,1276217.81,2688891.16,7531467.95,4413872.0,607,215260431.97,-19963897.09,18,97648267.44,117612164.53,39774960.7,40890631.99,43209913.85,46034439.61,45350485.82,94899176.95,27899403.73,92461851.29,276427501.45,0.7787229231565302,107.34435424289002,0.40622178594373626,0.0015105172017626993,46.91140933073887,-0.4617510847966355,0.0034343228154413994,71.6925273596071,-0.26466176502790595,0.020411837402192445,74.39391978976195,-0.21005459032493523,0.0059306357504098775
E13,FY2024Q1,NEPI Rockcastle,real_estate,123,6942126.61,56440.0537398374,23316.18,-2550037.4899999998,2642232.9,4655.49,2311023.16,1911829.9,72385.16,1667735.1499999997,2608969.1,530947.47,1148279.21,986195.68,-476233.9100000006,-0.2490984736665122,1.0,271843.06,271843.06,271843.06,1.0,90.0,271843.06,0.0,271843.06,0.0,271843.06,0.0,145,35680831.1,-5419542.54,11,15130644.28,20550186.82,12358997.83,5514592.0,4730988.12,8473264.0,4602989.15,10609947.6,3880624.01,21190259.49,42894800.77,0.8318218166187323,100.0,,0.00020130900596234874,100.0,,9.084279129290537e-05,100.0,,0.003113429112956845,100.0,,0.000876518814052787
E13,FY2024Q2,NEPI Rockcastle,real_estate,156,5856057.15,37538.827884615384,20177.11,-1124847.09,1016173.38,0.0,2669757.61,1938667.88,231458.28,620439.74,2017098.99,920098.51,1655362.23,643057.68,-962548.0099999998,-0.49649969441903574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,35560862.29,-1381602.2100000002,11,17089630.04,18471232.25,10727191.86,7594127.25,2888425.76,3302554.7199999997,11048562.7,13105396.73,3022916.54,19432549.02,41416919.44,0.8586071289419878,84.35537809933432,-0.15644621900665678,0.00014617034737844173,0.0,-1.0,0.0,99.66377237776841,-0.0033622762223159963,0.003356393504476947,96.55463761698222,-0.034453623830177915,0.0007695343258247298
E13,FY2024Q3,NEPI Rockcastle,real_estate,176,6947243.42,39472.973977272726,21844.6,818690.62,1930572.32,2841.84,2535751.59,2434793.48,43284.19,737288.87,3916020.09,718897.76,929447.6599999999,645589.04,-147084.13999999966,-0.060409287772529956,2.0,218236.75,109118.375,122537.01000000001,2.0,113.42229894827523,47849.87,170386.88,0.0,47849.87,170386.88,47849.87,174,36312951.12,-7614579.92,11,14349185.6,21963765.52,10506718.92,7941579.99,9194820.18,3285502.52,5384329.51,21543781.46,4083386.02,10685783.64,43478431.29,0.8351946020727741,100.07370666493793,0.18633463472944412,0.0002322737656519025,80.28041988638591,inf,7.06599172693416e-05,101.77159556129284,0.02114934176417571,0.0034989291133266038,101.36060900044599,0.049774630220542626,0.0010023481693629437
E13,FY2024Q4,NEPI Rockcastle,real_estate,186,8869458.78,47685.26225806451,23956.050000000003,716654.8200000001,2196391.17,0.0,3373695.07,3265313.79,34058.75,575106.72,3830983.06,1087500.23,2383304.5,992564.27,-142440.0299999998,-0.043622156754496724,3.0,1021535.74,340511.91333333333,1021535.74,2.0,144.1056834683043,417968.36,417968.36,298006.32,305561.06,1021535.74,0.0,178,43694023.07,2697995.5300000003,11,23196009.3,20498013.77,6822813.93,6503667.75,7499006.72,10078381.03,12790153.64,15726059.99,6255728.65,21712234.43,53585017.59,0.8154149244536993,127.7628496032284,0.2766874922600595,0.0002627379342642773,375.78143065340714,3.6808603042338195,0.0003393418077626803,122.45797455653997,0.2032627952932955,0.00421276215500733,124.92194072032287,0.23245057377045963,0.001136721186217251
E13,FY2025Q1,NEPI Rockcastle,real_estate,213,8137180.13,38202.723615023475,20511.0,-816543.67,1665438.97,0.0,3449774.43,2964183.99,57782.74,813298.21,3657581.5300000003,1503935.97,1318674.78,843689.64,-543373.1800000002,-0.183312905620275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211,44816074.87,-670984.3500000003,11,22072545.26,22743529.61,9242756.05,8185897.24,9841006.88,10965278.98,6581135.72,19252574.79,3902419.86,21661080.22,52953255.0,0.846332767834574,117.2145163454459,-0.08256181895238479,0.00024489439067316006,0.0,-1.0,0.0,125.60266532020326,0.025679754830595813,0.004121642596372622,123.44912215336534,-0.011789911031360845,0.0011179147861847297
E13,FY2025Q2,NEPI Rockcastle,real_estate,246,11015725.459999999,44779.371788617886,21973.135000000002,-1899343.78,3801281.6,0.0,4165604.82,2922781.34,126057.7,930636.49,6442723.92,991134.71,1895862.34,755368.0,-1368881.1799999997,-0.46834881599456213,3.0,1419303.03,473101.01,772822.81,2.0,63.74745067654791,621005.38,0.0,1419303.03,0.0,1096062.92,323240.11,234,65660031.58,10300464.46,11,37980248.02,27679783.56,10004592.26,12320629.17,18691958.17,15813117.3,8829734.68,27725772.98,8084842.7700000005,29849415.83,78095060.07,0.8407706136744892,158.67940875829115,0.3537521947421851,0.0002821817862625293,522.1038307911925,inf,0.00045760628789845583,184.02046576768217,0.46510000642544,0.006120944103934435,182.06183189599645,0.47479243853848074,0.0014772159298325918
