row_label,column_header,value_raw,value,entity_id,entity_name,source_file,page,table_index,table_title,currency,unit_scale
9 291,7,509,509.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
45 994,7,158,158.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(36 549),7,(418),-418.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(421),7,-,0.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
1050,7,769,769.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
,7,-,0.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
2 423,7,1910,1910.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
16 311,7,6 242,6242.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
60,7,198,198.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(1 136),7,(11),-11.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(12 812),7,(4 519),-4519.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
11 665,7,2 419,2419.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(3 135),7,(576),-576.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(172),7,(261),-261.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
8 358,7,1 582,1582.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
627,7,110,110.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
160,7,130,130.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(37),7,(59),-59.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
9 108,7,1 763,1763.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
2 063,7,-,0.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(68),7,(64),-64.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(4 179),7,(23),-23.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
6,7,15,15.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
9 923,7,1691,1691.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(240),7,(1),-1.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
9 683,7,1 690,1690.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(49),8,3,3.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
123,8,52,52.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
is,8,(8,8.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(3 135),8,(1,1.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(172),8,(1,1.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
South Africa,1,8 578,8578.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Pan-Africa,1,827,827.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Asia,1,(72),-72.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
International - UK,1,-,0.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Net results from financial services,1,9 333,9333.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
fund reserves,1,10 177,10177.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
reserves,1,(844),-844.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
,1,(168),-168.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
,1,(1),-1.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
,1,(670),-670.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
,1,(5),-5.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
fund reserves,1,9 333,9333.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
South Africa,2,6 677,6677.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Pan-Africa,2,473,473.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Asia,2,132,132.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Net results from financial services,2,7 282,7282.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
fund reserves,2,8 527,8527.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
reserves,2,(1 245),-1245.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
,2,(178),-178.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
,2,(597),-597.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
,2,(276),-276.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
,2,(194),-194.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
fund reserves,2,7 282,7282.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
South Africa,3,1771,1771.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Pan-Africa,3,1 004,1004.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Asia,3,272,272.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
International - UK,3,-,0.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Net results from financial services,3,3 047,3047.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
fund reserves,3,3 128,3128.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
reserves,3,(81),-81.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
,3,(81),-81.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
fund reserves,3,3 047,3047.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
South Africa,4,1053,1053.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Pan-Africa,4,806,806.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Asia,4,320,320.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Net results from financial services,4,2179,2179.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
fund reserves,4,2 229,2229.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
reserves,4,(50),-50.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
,4,(50),-50.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
fund reserves,4,2179,2179.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
South Africa,5,1 058,1058.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Pan-Africa,5,98,98.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Asia,5,-,0.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
International - UK,5,247,247.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Net results from financial services,5,1 403,1403.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
fund reserves,5,1 403,1403.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
fund reserves,5,1 403,1403.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
South Africa,6,914,914.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Pan-Africa,6,86,86.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
International - UK,6,234,234.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Net results from financial services,6,1 234,1234.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
fund reserves,6,1 234,1234.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
fund reserves,6,1 234,1234.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
South Africa,7,271,271.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Pan-Africa,7,137,137.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Asia,7,1734,1734.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Net results from financial services,7,2 142,2142.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
fund reserves,7,2 142,2142.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
fund reserves,7,2 142,2142.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
South Africa,8,343,343.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Pan-Africa,8,232,232.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Asia,8,1573,1573.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Net results from financial services,8,2 148,2148.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
fund reserves,8,2 148,2148.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
fund reserves,8,2 148,2148.0,E08,Sanlam,Sanlam_23&24.pdf,3,0,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Balance at the beginning of the period,1,14578,14578.0,E08,Sanlam,Sanlam_23&24.pdf,4,0,"2024
2023
R million",ZAR,1000000.0
"Included in net results from financial services:
fund",1,925,925.0,E08,Sanlam,Sanlam_23&24.pdf,4,0,"2024
2023
R million",ZAR,1000000.0
,1,1546,1546.0,E08,Sanlam,Sanlam_23&24.pdf,4,0,"2024
2023
R million",ZAR,1000000.0
,1,(621),-621.0,E08,Sanlam,Sanlam_23&24.pdf,4,0,"2024
2023
R million",ZAR,1000000.0
Recognised in net investment return,1,1 254,1254.0,E08,Sanlam,Sanlam_23&24.pdf,4,0,"2024
2023
R million",ZAR,1000000.0
Recognised directly in statement of changes in equity”,1,2 233,2233.0,E08,Sanlam,Sanlam_23&24.pdf,4,0,"2024
2023
R million",ZAR,1000000.0
Balance at the end of the period consisting of:,1,18 990,18990.0,E08,Sanlam,Sanlam_23&24.pdf,4,0,"2024
2023
R million",ZAR,1000000.0
Asset mismatch reserves,1,7930,7930.0,E08,Sanlam,Sanlam_23&24.pdf,4,0,"2024
2023
R million",ZAR,1000000.0
,1,7342,7342.0,E08,Sanlam,Sanlam_23&24.pdf,4,0,"2024
2023
R million",ZAR,1000000.0
,1,588,588.0,E08,Sanlam,Sanlam_23&24.pdf,4,0,"2024
2023
R million",ZAR,1000000.0
Future-fit project expense reserves,1,1 881,1881.0,E08,Sanlam,Sanlam_23&24.pdf,4,0,"2024
2023
R million",ZAR,1000000.0
Reserves backed by insurance contract assets,1,8 354,8354.0,E08,Sanlam,Sanlam_23&24.pdf,4,0,"2024
2023
R million",ZAR,1000000.0
Pandemic and other reserves,1,825,825.0,E08,Sanlam,Sanlam_23&24.pdf,4,0,"2024
2023
R million",ZAR,1000000.0
Balance at the beginning of the period,2,11735,11735.0,E08,Sanlam,Sanlam_23&24.pdf,4,0,"2024
2023
R million",ZAR,1000000.0
"Included in net results from financial services:
fund",2,1 295,1295.0,E08,Sanlam,Sanlam_23&24.pdf,4,0,"2024
2023
R million",ZAR,1000000.0
,2,1 810,1810.0,E08,Sanlam,Sanlam_23&24.pdf,4,0,"2024
2023
R million",ZAR,1000000.0
,2,(515),-515.0,E08,Sanlam,Sanlam_23&24.pdf,4,0,"2024
2023
R million",ZAR,1000000.0
Recognised in net investment return,2,481,481.0,E08,Sanlam,Sanlam_23&24.pdf,4,0,"2024
2023
R million",ZAR,1000000.0
Recognised directly in statement of changes in equity”,2,1 033,1033.0,E08,Sanlam,Sanlam_23&24.pdf,4,0,"2024
2023
R million",ZAR,1000000.0
Cash flow movements not in the income statement,2,34,34.0,E08,Sanlam,Sanlam_23&24.pdf,4,0,"2024
2023
R million",ZAR,1000000.0
Balance at the end of the period consisting of:,2,14578,14578.0,E08,Sanlam,Sanlam_23&24.pdf,4,0,"2024
2023
R million",ZAR,1000000.0
Asset mismatch reserves,2,6 168,6168.0,E08,Sanlam,Sanlam_23&24.pdf,4,0,"2024
2023
R million",ZAR,1000000.0
,2,5 664,5664.0,E08,Sanlam,Sanlam_23&24.pdf,4,0,"2024
2023
R million",ZAR,1000000.0
,2,504,504.0,E08,Sanlam,Sanlam_23&24.pdf,4,0,"2024
2023
R million",ZAR,1000000.0
Future-fit project expense reserves,2,1 660,1660.0,E08,Sanlam,Sanlam_23&24.pdf,4,0,"2024
2023
R million",ZAR,1000000.0
Reserves backed by insurance contract assets,2,5 904,5904.0,E08,Sanlam,Sanlam_23&24.pdf,4,0,"2024
2023
R million",ZAR,1000000.0
Pandemic and other reserves,2,846,846.0,E08,Sanlam,Sanlam_23&24.pdf,4,0,"2024
2023
R million",ZAR,1000000.0
business,,3 386,3386.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Cost of capital,,(347),-347.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
business,,3 039,3039.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Shareholders’ fund,,2902,2902.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Non-controlling interest,,137,137.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
business,,3 039,3039.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
business,nan.1,3 429,3429.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Cost of capital,nan.1,(278),-278.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
business,nan.1,3 151,3151.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Shareholders’ fund,nan.1,2 853,2853.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Non-controlling interest,nan.1,298,298.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
business,nan.1,3 151,3151.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
business,nan.2,2352,2352.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Cost of capital,nan.2,(134),-134.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
business,nan.2,2218,2218.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Shareholders’ fund,nan.2,2 218,2218.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
business,nan.2,2218,2218.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
business,nan.3,2 278,2278.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Cost of capital,nan.3,(121),-121.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
business,nan.3,2 157,2157.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Shareholders’ fund,nan.3,2 153,2153.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
business,nan.3,2 157,2157.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
business,nan.4,676,676.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Cost of capital,nan.4,(429),-429.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
business,nan.4,547,547.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Shareholders’ fund,nan.4,469,469.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Non-controlling interest,nan.4,78,78.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
business,nan.4,547,547.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
business,nan.5,767,767.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Cost of capital,nan.5,(84),-84.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
business,nan.5,683,683.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Shareholders’ fund,nan.5,453,453.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Non-controlling interest,nan.5,230,230.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
business,nan.5,683,683.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
business,nan.6,358,358.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Cost of capital,nan.6,(84),-84.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
business,nan.6,274,274.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Shareholders’ fund,nan.6,215,215.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Non-controlling interest,nan.6,59,59.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
business,nan.6,274,274.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
business,nan.7,384,384.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Cost of capital,nan.7,(73),-73.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
business,nan.7,311,311.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Shareholders’ fund,nan.7,247,247.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
Non-controlling interest,nan.7,64,64.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
business,nan.7,311,311.0,E08,Sanlam,Sanlam_23&24.pdf,4,2,"2024
2023
2024
2023
2024
2023
2024
2023
R million",ZAR,1000000.0
